gene_id	m_subsystem	seq_file	seq_mapped_pdbs	struct_is_experimental	struct_pdb	uniprot_id	Copies_Glucose	Copies_LB	A14_07032	A14_07033	A14_07034	A14_07036	A14_07037	A14_07038	A14_07040	A14_07041	A14_07042	A14_07044	A14_07045	A14_07046	A14_07048	A14_07049	A14_07050	A14_07052	A14_07053	A14_07054	A14_07056	A14_07057	A14_07058	A14_07060	A14_07061	A14_07062	A14_07064	A14_07065	A14_07066	A14_07068	A14_07069	A14_07070	A14_07072	A14_07073	A14_07074	A14_07076	A14_07077	A14_07078	A14_07080	A14_07081	A14_07082	A14_07084	A14_07085	A14_07086	A14_07088	A14_07089	A14_07090	A14_07092	A14_07093	A14_07094	A14_07096	A14_07097	A14_07098	A14_07100	A14_07101	A14_07102	A14_07109	A14_07110	A14_07111	A14_07113	A14_07114	A14_07115	A14_07117	A14_07118	A14_07119	A14_07121	A14_07122	A14_07123	A14_07125	A14_07126	A14_07127
b0929	"Transport, Outer Membrane Porin"	P02931.fasta	4JFB;4GCS;2OMF;1GFP;4LSH;1MPF;1OPF;4GCQ;1HXX;2ZLD;3HWB;2ZFG;4GCP;4LSF;3POQ;3POX;4LSE;1GFO;1HXU;3HW9;3FYX;1GFQ;4LSI;1GFM;3K1B;1BT9;1GFN;3K19;4D5U;1HXT;3POU;3O0E	TRUE	2zfg	P02931	25214	18617	0.007986498	0.008605269	0.009121393	0.01381641	0.012977421	0.012998006	0.035736899	0.037576169	0.033921168	0.011354369	0.008360076	0.011429677	0.020837678	0.018893555	0.018230866	0.023081949	0.02296473	0.018336463	0.019864888	0.018661828	0.019814661	0.014842973	0.015435737	0.011099401	0.024218135	0.02325283	0.024833893	0.022938705	0.024506761	0.025141807	0.018298739	0.018388835	0.017948559	0.012601907	0.013920778	0.013625467	0.004091897	0.004408394	0.004386778	0.004718225	0.004787074	0.004658248	0.011475393	0.01256222	0.01318405	0.00625275	0.005969905	0.006133041	0.004669693	0.003472356	0.005978725	0.006573473	0.006506253	0.006846866	0.012106259	0.012531062	0.01301859	0.016238311	0.016757606	0.018750995	0.010682638	0.010884863	0.010402775	0.020339448	0.015501176	0.014974983	0.016849083	0.014635415	0.014026956
b2215	"Transport, Outer Membrane Porin"	P06996.fasta	2J1N;2ZLE;2J4U;4A8D;3NB3	TRUE	2j1n	P06996	20763	56743	0.034931259	0.03276896	0.032527543	0.014917453	0.013984837	0.015830903	0.009821424	0.009795358	0.008966907	0.0161551	0.022307099	0.018651927	0.013910185	0.011981651	0.015171425	0.006702323	0.007191511	0.007236333	0.01271394	0.011950362	0.011529157	0.020935855	0.015862359	0.018924746	0.005850075	0.005462037	0.007118174	0.006245868	0.006210593	0.006206942	0.008612155	0.007726294	0.008150504	0.01039047	0.010569762	0.010008282	0.009850745	0.011283728	0.011717354	0.009978901	0.011405656	0.011471371	0.01490721	0.013819637	0.014598848	0.021708459	0.018582141	0.018860625	0.021064997	0.022141037	0.021356056	0.03380937	0.031735738	0.032193207	0.013703403	0.015105565	0.014552067	0.011930491	0.010464202	0.011150452	0.012059075	0.015788602	0.014135827	0.008558222	0.011851778	0.012849565	0.013292102	0.012109644	0.014644153
b4005	Purine and Pyrimidine Biosynthesis	P15640.fasta	1GSO	TRUE	1gso	P15640	2034	219	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
b2499	Purine and Pyrimidine Biosynthesis	P08178.fasta	1CLI	TRUE	1cli	P08178	2001	191	0.004173537	0.004470382	0.004315373	0.01946812	0.01832235	0.019862532	0.019031739	0.021088468	0.017137501	0.009124346	0.008579859	0.009192432	0.017261506	0.015678465	0.015708697	0.017225311	0.013220295	0.017271274	0.017559447	0.018408652	0.016813444	0.021538482	0.021317596	0.018270649	0.016004836	0.016000211	0.016416307	0.009188935	0.009356342	0.01021717	0.008073664	0.007546134	0.006603193	0.005430546	0.00567148	0.00514876	0.007241331	0.007067113	0.007340299	0.008120998	0.007728088	0.007768863	0.02364327	0.022585423	0.023461216	0.020333354	0.020597248	0.019676874	0.021721789	0.020792652	0.018729182	0.020845502	0.019827151	0.020236305	0.017182737	0.016389586	0.015709365	0.013020071	0.012566666	0.013862382	0.013430094	0.013408533	0.012073662	0.013265543	0.013979095	0.014642662	0.018330692	0.015543617	0.018180603
b1262	"Tyrosine, Tryptophan, and Phenylalanine Metabolism"	P00909.fasta	1PII;1JCM;2KZH	TRUE	1pii	P00909	620	46	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
b2026	Histidine Metabolism	P06989.fasta		FALSE		P06989	1469	317	0.005331376	0.005655468	0.005578184	0.024014193	0.024571873	0.026518076	0.032026648	0.031551116	0.028940559	0.005179141	0.005627306	0.006316106	0.009259422	0.011293204	0.009265773	0.013105405	0.011442422	0.013564667	0.016864536	0.016821833	0.014467319	0.011460807	0.009388399	0.012056989	0.011251017	0.009263017	0.009068017	0.007515855	0.007270584	0.007853435	0.008229008	0.007327724	0.006650388	0.005182537	0.0048473	0.005448047	0.007743207	0.011299672	0.012316136	0.007045307	0.00803561	0.006826268	0.032666049	0.026914647	0.023565214	0.019620802	0.014923505	0.017362094	0.02663216	0.036138951	0.025755249	0.019263614	0.023094769	0.019886068	0.018361915	0.017860013	0.018493007	0.012173751	0.015868687	0.013801405	0.009350802	0.009377937	0.009834244	0.014935964	0.010360576	0.012981708	0.018062436	0.019680199	0.019560284
b2476	Purine and Pyrimidine Biosynthesis	P0A7D7.fasta	2GQR;2GQS	TRUE	2gqr	P0A7D7	9026	896	0.00353767	0.003129038	0.003234132	0.017674471	0.0181004	0.017032008	0.016550058	0.017443349	0.014779361	0.010615849	0.01107728	0.01044739	0.015450231	0.014501657	0.013602779	0.016157751	0.014615695	0.015460459	0.015559653	0.015029114	0.015232471	0.020695744	0.018726677	0.017905342	0.015025493	0.014072055	0.014899463	0.010406875	0.010156076	0.010369788	0.008300993	0.007793639	0.007305282	0.00610227	0.006104455	0.006179481	0.011656278	0.010853446	0.010417416	0.010715353	0.010821835	0.010700833	0.015569005	0.016976724	0.016338312	0.023918989	0.02031461	0.024170739	0.021498812	0.016533111	0.019197306	0.031160312	0.026622309	0.028361924	0.0198622	0.01958765	0.018949923	0.013019745	0.013600964	0.014516493	0.01012797	0.010796126	0.009918135	0.015464527	0.01372835	0.013932354	0.015752189	0.015025471	0.016616138
b2026	Histidine Metabolism	P06989.fasta		FALSE		P06989	1469	317	0.005331376	0.005655468	0.005578184	0.024014193	0.024571873	0.026518076	0.032026648	0.031551116	0.028940559	0.005179141	0.005627306	0.006316106	0.009259422	0.011293204	0.009265773	0.013105405	0.011442422	0.013564667	0.016864536	0.016821833	0.014467319	0.011460807	0.009388399	0.012056989	0.011251017	0.009263017	0.009068017	0.007515855	0.007270584	0.007853435	0.008229008	0.007327724	0.006650388	0.005182537	0.0048473	0.005448047	0.007743207	0.011299672	0.012316136	0.007045307	0.00803561	0.006826268	0.032666049	0.026914647	0.023565214	0.019620802	0.014923505	0.017362094	0.02663216	0.036138951	0.025755249	0.019263614	0.023094769	0.019886068	0.018361915	0.017860013	0.018493007	0.012173751	0.015868687	0.013801405	0.009350802	0.009377937	0.009834244	0.014935964	0.010360576	0.012981708	0.018062436	0.019680199	0.019560284
b4092	Alternate Carbon Metabolism	P16692.fasta	3P2U;3G1P	TRUE	3g1p	P16692	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
b2557	Purine and Pyrimidine Biosynthesis	P15254.fasta		FALSE		P15254	2422	414	0.007730995	0.00648239	0.006781693	0.019856291	0.021870516	0.020297223	0.019328396	0.017866269	0.021087309	0.01188003	0.012051971	0.011817892	0.017117718	0.016231605	0.017226795	0.017974434	0.015836382	0.016187597	0.017086566	0.018254103	0.016668461	0.021368647	0.023278091	0.022378218	0.018884015	0.020661807	0.017279889	0.014726143	0.014298592	0.013491146	0.010417113	0.01234205	0.012130211	0.009609838	0.010071535	0.010246609	0.005654136	0.004957129	0.005104017	0.00607262	0.005701475	0.006150644	0.017726605	0.018787406	0.019797592	0.008754491	0.011205522	0.010892262	0.015580648	0.012808364	0.015830328	0.014150448	0.014115802	0.013701791	0.015926062	0.014219364	0.013731089	0.014579073	0.014688595	0.014341683	0.012977724	0.011949463	0.013941229	0.015811873	0.015757036	0.016606392	0.017845107	0.01987955	0.019935939
b2024	Histidine Metabolism	P10371.fasta		FALSE		P10371	1674	409	0.007003294	0.007750297	0.009761072	0.026937921	0.027763429	0.027396996	0.039410474	0.039091781	0.035298629	0.009539718	0.008914297	0.007671483	0.01289704	0.0131155	0.013123182	0.01631221	0.015329575	0.013530337	0.018933045	0.021857233	0.021096516	0.016987712	0.015754259	0.017154042	0.014446357	0.01277647	0.012018374	0.011415116	0.010995835	0.011498258	0.010461875	0.010808393	0.011005136	0.006975916	0.008063494	0.007314741	0.004620955	0.003110537	0.005598842	0.004816235	0.006311692	0.00614859	0.025205546	0.028300309	0.026458168	0.019376834	0.010838212	0.01626693	0.020033014	0.019156677	0.017862487	0.013530216	0.015225857	0.01039539	0.010389152	0.009153267	0.009686799	0.014441729	0.01185018	0.012085901	0.009689497	0.010148649	0.009988171	0.011595966	0.013286107	0.012716567	0.014590712	0.01387182	0.012838983
b1014	Arginine and Proline Metabolism	P09546.fasta	3E2R;2FZM;2AY0;1TJ0;3E2S;2FZN;2RBF;4O8A;1TJ1;3ITG;1TJ2;3E2Q;4JNZ;4JNY;2GPE;1TIW	FALSE		P09546	48	390	0.201608575	0.069712702	0.091004643	0.005996041	0.007849794	0.007722931	0.052497751	0.044032888	0.066141477	0.007049536	0.007627195	0.005136783	0.007410915	0.007400731	0.007597033	0.010559239	0.0103685	0.004836895	0.006810507	0.008414167	0.008086659	0.004728887	0.007470304	0.007219511	0.00943719	0.010664152	0.010158449	0.009062066	0.008882315	0.009441633	0.003940269	0.007923971	0.006483016	0.006741212	0.005729264	0.004359005	0.008071812	0.006402634	0.006199647	0.00682043	0.003377708	0.007073974	0.007408358	0.006587432	0.008499319	0.009381685	0.00979157	0.007479141	0.005777009	0.008079001	0.006782778	0.011121961	0.010738389	0.010190101	0.009564172	0.011423519	0.009936089	0.006841787	0.005844824	0.007161183	0.004646827	0.003587422	0.00491115	0.006866136	0.00709526	0.00674329	0.008183303	0.009323405	0.007982478
b3540	"Transport, Inner Membrane"	P37313.fasta		FALSE		P37313	392	164	0.022570727	0.00657414	0.006896129	0.00824829	0.012865681	0.009057016	0.047053493	0.039644231	0.048831258	0.012463572	0.011821025	0.012209227	0.021836823	0.022821755	0.021104159	0.014929265	0.013496028	0.01156244	0.017062724	0.01687729	0.015881281	0.01880814	0.018024436	0.020099116	0.016690372	0.01699525	0.015378773	0.016361526	0.015016387	0.017724963	0.013291112	0.013626803	0.01303405	0.012755781	0.013359996	0.011947538	0.001005868	0.001289795	0.002115298	0.001910095	0.001502385	0.002280092	0.009279638	0.009434039	0.008529869	0.003757478	0.005149407	0.005030521	0.012355312	0.014779184	0.015753337	0.011906591	0.012517804	0.013000994	0.014714429	0.013952276	0.016503061	0.015742525	0.015907364	0.017401864	0.012405673	0.011285472	0.011819749	0.019048846	0.021927066	0.021613786	0.016156994	0.016107765	0.016894627
b3542	"Transport, Inner Membrane"	P0AEG1.fasta		FALSE		P0AEG1	90	42	0.023841933	0.003491931	0.006370921	0.008747943	0.011578249	0.007957133	0.03864693	0.028207225	0.049507324	0.010666508	0.011515458	0.00824113	0.025792089	0.022601747	0.019786205	0.015672666	0.014312374	0.006976753	0.014640504	0.013381975	0.018850745	0.015222956	0.028665592	0.026831658	0.027442005	0.022846644	0.01918069	0.018944825	0.017043923	0.035496922	0.016997268	0.022059177	0.017463075	0.009907611	0.017700131	0.013738772	0.000745606	0.003020101	0.00252956	0.001752409	0.0032519	0.001706995	0.006164656	0.010382514	0.008199612	0.004414087	0.008642413	0.004006055	0.006937472	0.002802452	0.011704082	0.006891331	0.002627315	0.004364414	0.006170073	0.009759739	0.010029591	0.017488971	0.025811382	0.02070737	0.010514766	0.008932023	0.012290407	0.018837037	0.019812666	0.022825878	0.013134541	0.021106169	0.022107421
b3543	"Transport, Inner Membrane"	P0AEF8.fasta		FALSE		P0AEF8	7	2	0.022620019	0.000933747	0.002527052	0.007999488	0.007018213	0.006162989	0.035304953	0.037037785	0.054972529	0.009866943	0.010254105	0.00961747	0.019481497	0.025769567	0.023031102	0.012186494	0.016080218	0.009108722	0.014727571	0.021295565	0.021327889	0.014451898	0.025215302	0.019178708	0.025513305	0.027102498	0.019822403	0.019418438	0.017450719	0.018373674	0.017022335	0.019821737	0.018109106	0.012317132	0.018174821	0.016174796	0.000233273	7.36E-05	0.000834943	3.63E-06	3.61E-06	0.000226188	0.003050322	0.008649249	0.0068814	0.000366848	0.002065566	0.000849314	0.01002982	0.012069328	0.017320324	0.002460938	0.002640266	0.002945532	0.008354835	0.013332972	0.019259493	0.017194641	0.023582604	0.020047948	0.010669652	0.009352285	0.007878537	0.021371526	0.020419395	0.026062894	0.021101997	0.026732362	0.028463872
b3544	"Transport, Inner Membrane"	P23847.fasta	1DPP;1DPE	TRUE	1dpe	P23847	6851	1726	0.011241685	0.003962879	0.004222596	0.008339606	0.009266197	0.008422953	0.02585846	0.027979561	0.024944759	0.01526021	0.013501074	0.013934869	0.022944326	0.022640329	0.022588836	0.014771903	0.015470959	0.013348282	0.016151686	0.01691168	0.016805033	0.02024653	0.018763061	0.01987345	0.017291354	0.016651271	0.019049121	0.020294526	0.020485865	0.02122552	0.018112851	0.018326445	0.018238227	0.015121275	0.015903044	0.016423846	0.00737967	0.007501442	0.00733578	0.007704766	0.008038454	0.008120621	0.008089532	0.00847507	0.007833728	0.013200198	0.012790132	0.013256219	0.00880079	0.007724391	0.009660474	0.011114865	0.010701511	0.01085563	0.013129377	0.013014058	0.013185566	0.016253697	0.017863827	0.01782433	0.012650748	0.013821846	0.013647007	0.018105071	0.019487629	0.018921341	0.013700039	0.012511329	0.012726592
b3541	"Transport, Inner Membrane"	P0AAG0.fasta		FALSE		P0AAG0	270	85	0.017495435	0.011770077	0.012477701	0.010533286	0.010336591	0.01081214	0.03561087	0.035104105	0.034512003	0.011692236	0.011191331	0.009094696	0.019532838	0.01885669	0.018273394	0.016241063	0.015934193	0.016271275	0.016813674	0.017369979	0.014999354	0.016410174	0.01897578	0.021216756	0.014050654	0.014938733	0.016999071	0.01403547	0.015337343	0.014071333	0.013219737	0.011859367	0.012194578	0.012037958	0.010816312	0.010114957	0.003901315	0.004303995	0.010339095	0.005531231	0.004659658	0.004863256	0.013047259	0.011596421	0.009728737	0.010234893	0.008139008	0.009528562	0.013388934	0.017458418	0.018074029	0.013498804	0.014242448	0.013811161	0.012163178	0.011579609	0.015035099	0.015206579	0.016049692	0.016658681	0.012920871	0.011937223	0.011742471	0.019098334	0.018805437	0.020909476	0.017666457	0.016709841	0.015968677
b0241	"Transport, Outer Membrane Porin"	P02932.fasta	1PHO	FALSE		P02932	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
b1377	"Transport, Outer Membrane Porin"	P77747.fasta		FALSE		P77747	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
b0929	"Transport, Outer Membrane Porin"	P02931.fasta	4JFB;4GCS;2OMF;1GFP;4LSH;1MPF;1OPF;4GCQ;1HXX;2ZLD;3HWB;2ZFG;4GCP;4LSF;3POQ;3POX;4LSE;1GFO;1HXU;3HW9;3FYX;1GFQ;4LSI;1GFM;3K1B;1BT9;1GFN;3K19;4D5U;1HXT;3POU;3O0E	TRUE	2zfg	P02931	25214	18617	0.007986498	0.008605269	0.009121393	0.01381641	0.012977421	0.012998006	0.035736899	0.037576169	0.033921168	0.011354369	0.008360076	0.011429677	0.020837678	0.018893555	0.018230866	0.023081949	0.02296473	0.018336463	0.019864888	0.018661828	0.019814661	0.014842973	0.015435737	0.011099401	0.024218135	0.02325283	0.024833893	0.022938705	0.024506761	0.025141807	0.018298739	0.018388835	0.017948559	0.012601907	0.013920778	0.013625467	0.004091897	0.004408394	0.004386778	0.004718225	0.004787074	0.004658248	0.011475393	0.01256222	0.01318405	0.00625275	0.005969905	0.006133041	0.004669693	0.003472356	0.005978725	0.006573473	0.006506253	0.006846866	0.012106259	0.012531062	0.01301859	0.016238311	0.016757606	0.018750995	0.010682638	0.010884863	0.010402775	0.020339448	0.015501176	0.014974983	0.016849083	0.014635415	0.014026956
b2215	"Transport, Outer Membrane Porin"	P06996.fasta	2J1N;2ZLE;2J4U;4A8D;3NB3	TRUE	2j1n	P06996	20763	56743	0.034931259	0.03276896	0.032527543	0.014917453	0.013984837	0.015830903	0.009821424	0.009795358	0.008966907	0.0161551	0.022307099	0.018651927	0.013910185	0.011981651	0.015171425	0.006702323	0.007191511	0.007236333	0.01271394	0.011950362	0.011529157	0.020935855	0.015862359	0.018924746	0.005850075	0.005462037	0.007118174	0.006245868	0.006210593	0.006206942	0.008612155	0.007726294	0.008150504	0.01039047	0.010569762	0.010008282	0.009850745	0.011283728	0.011717354	0.009978901	0.011405656	0.011471371	0.01490721	0.013819637	0.014598848	0.021708459	0.018582141	0.018860625	0.021064997	0.022141037	0.021356056	0.03380937	0.031735738	0.032193207	0.013703403	0.015105565	0.014552067	0.011930491	0.010464202	0.011150452	0.012059075	0.015788602	0.014135827	0.008558222	0.011851778	0.012849565	0.013292102	0.012109644	0.014644153
b2679	"Transport, Inner Membrane"	P0AFM2.fasta	1R9L;1R9Q	TRUE	1r9l	P0AFM2	483	9798	0.169198797	0.19745997	0.165121965	0.013833094	0.011538495	0.013177172	0.020231415	0.020483659	0.017977712	0.005120366	0.004373714	0.004707357	0.00566165	0.004752455	0.004568665	0.009945424	0.011849747	0.011330939	0.005494796	0.00488292	0.005260575	0.005542268	0.007212145	0.006800989	0.00619424	0.007124463	0.007104293	0.003862049	0.004229079	0.004333367	0.003520468	0.003625484	0.003541863	0.001389736	0.001327362	0.001268586	0.00375072	0.001414143	0.002134297	0.002744818	0.002379816	0.00300073	0.00978482	0.009656062	0.01355056	0.033333782	0.023203017	0.027184768	0.003370359	0.002064603	0.002322875	0.002765645	0.002789965	0.002332784	0.003889934	0.003101241	0.004166583	0.006795992	0.006726714	0.006720463	0.004925361	0.004702458	0.004196263	0.009638875	0.004313891	0.007279596	0.00391757	0.003563604	0.004230413
b2678	"Transport, Inner Membrane"	P14176.fasta		FALSE		P14176	14	857	0.228711347	0.218349388	0.369465538	0.004799992	0.005189773	0.006173515	0.003497144	0.004624606	0.005917185	0.000672054	0.001634989	0.002519415	0.000600039	0.000944803	0.000638844	0.000977044	0.001250389	0.005126809	0.000481242	0.001376334	0.001964084	0.000998707	0.000655599	0.000109215	0.001617155	0.001452257	0.000649043	0.000519594	0.001040039	0.002183747	0.000910869	0.000757613	0.000486925	0.000882119	0.000780128	0.001178514	0.001270692	0.000564379	0.002613724	0.002047919	0.001988376	0.001524527	0.002469865	0.004963083	0.003064174	0.019019159	0.022210368	0.020448317	0.003188047	0.002270267	0.002427686	0.000257697	0.000488067	0.001307429	0.003004415	0.005308131	0.002994189	0.0012336	0.000493096	0.000736959	0.000671132	0.002081477	0.001780272	0.001204025	0.000583595	0.001302988	0.001993352	0.002950041	0.002402893
b2677	"Transport, Inner Membrane"	P14175.fasta		FALSE		P14175	38	1495	0.196298429	0.285865216	0.302677464	0.005688056	0.006929168	0.010933098	0.006234514	0.005662353	0.007426202	0.000586356	0.000948526	0.000452022	0.001354335	0.001068491	0.00077731	0.001813292	0.001648277	0.002294467	0.001603143	0.001175091	0.000441833	0.001415067	0.000855873	0.038621115	0.00062639	0.000971525	0.000501216	0.000829687	0.000233167	0.000514973	0.000554187	0.000618489	0.000393216	0.000532412	0.000504031	0.000718695	0.005542295	0.001649153	0.002258824	0.001376891	0.000595813	0.003915129	0.00531739	0.003041462	0.005720737	0.010101024	0.015559441	0.009578224	0.016446518	0.003415662	0.001284984	0.001312385	0.000912247	0.001334202	0.003390147	0.001430494	0.004906819	0.000611796	0.00061968	0.000936721	0.001717837	0.000826923	0.000955233	0.000713531	0.000899593	0.00122397	0.001521745	0.00073139	0.000384054
b0402	"Transport, Inner Membrane"	P0AAE2.fasta		FALSE		P0AAE2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A
b4111	"Transport, Inner Membrane"	P0C0L7.fasta	1R48;1Y8S	FALSE		P0C0L7	248	198	0.027737697	0.015697565	0.027146387	0.01778295	0.01685606	0.017976079	0.008818439	0.008361639	0.007066003	0.003545754	0.005574031	0.002935186	0.004947129	0.005035585	0.004834264	0.00846889	0.007273133	0.009219265	0.006876191	0.006121337	0.005613182	0.002269358	0.003066065	0.003663909	0.008604987	0.007460395	0.011541012	0.005598833	0.005370007	0.006280285	0.009428441	0.004703177	0.004935222	0.004759784	0.004231251	0.003593625	0.021157885	0.028776456	0.02280486	0.021885154	0.01184641	0.023796961	0.024803351	0.023594751	0.022071409	0.025764329	0.053284464	0.042531097	0.023939664	0.029112913	0.027679477	0.034134619	0.039535778	0.039732532	0.019748766	0.026516911	0.016539221	0.015824915	0.008579112	0.007053047	0.00513975	0.007751414	0.006890963	0.007552017	0.00720346	0.010387144	0.0105768	0.014952306	0.015438951
b1015	"Transport, Inner Membrane"	P07117.fasta		FALSE		P07117	42	100	0.077093392	0.026580443	0.051200567	0.010854528	0.009252733	0.012171591	0.019693903	0.016910544	0.022773752	0.006683754	0.005907408	0.00775363	0.012244059	0.012671923	0.013857268	0.01529811	0.016588205	0.014552823	0.008055143	0.010458631	0.008519712	0.006591114	0.011889812	0.013708145	0.020624728	0.022801928	0.021361489	0.029311175	0.027309483	0.033427672	0.021180193	0.030120172	0.022716438	0.0234089	0.025346609	0.022306241	0.006332153	0.006618277	0.007969625	0.00397623	0.007527969	0.003536822	0.011753837	0.012831636	0.010729261	0.005541008	0.009211037	0.006774915	0.0101275	0.013822103	0.01024405	0.006501682	0.006005296	0.004690592	0.009378184	0.008288424	0.007570641	0.016487545	0.015094107	0.011388136	0.009449381	0.005963032	0.010380843	0.00925196	0.011489614	0.012524849	0.000828943	0.007692856	0.008791269
b2215	"Transport, Outer Membrane Porin"	P06996.fasta	2J1N;2ZLE;2J4U;4A8D;3NB3	TRUE	2j1n	P06996	20763	56743	0.034931259	0.03276896	0.032527543	0.014917453	0.013984837	0.015830903	0.009821424	0.009795358	0.008966907	0.0161551	0.022307099	0.018651927	0.013910185	0.011981651	0.015171425	0.006702323	0.007191511	0.007236333	0.01271394	0.011950362	0.011529157	0.020935855	0.015862359	0.018924746	0.005850075	0.005462037	0.007118174	0.006245868	0.006210593	0.006206942	0.008612155	0.007726294	0.008150504	0.01039047	0.010569762	0.010008282	0.009850745	0.011283728	0.011717354	0.009978901	0.011405656	0.011471371	0.01490721	0.013819637	0.014598848	0.021708459	0.018582141	0.018860625	0.021064997	0.022141037	0.021356056	0.03380937	0.031735738	0.032193207	0.013703403	0.015105565	0.014552067	0.011930491	0.010464202	0.011150452	0.012059075	0.015788602	0.014135827	0.008558222	0.011851778	0.012849565	0.013292102	0.012109644	0.014644153
b0929	"Transport, Outer Membrane Porin"	P02931.fasta	4JFB;4GCS;2OMF;1GFP;4LSH;1MPF;1OPF;4GCQ;1HXX;2ZLD;3HWB;2ZFG;4GCP;4LSF;3POQ;3POX;4LSE;1GFO;1HXU;3HW9;3FYX;1GFQ;4LSI;1GFM;3K1B;1BT9;1GFN;3K19;4D5U;1HXT;3POU;3O0E	TRUE	2zfg	P02931	25214	18617	0.007986498	0.008605269	0.009121393	0.01381641	0.012977421	0.012998006	0.035736899	0.037576169	0.033921168	0.011354369	0.008360076	0.011429677	0.020837678	0.018893555	0.018230866	0.023081949	0.02296473	0.018336463	0.019864888	0.018661828	0.019814661	0.014842973	0.015435737	0.011099401	0.024218135	0.02325283	0.024833893	0.022938705	0.024506761	0.025141807	0.018298739	0.018388835	0.017948559	0.012601907	0.013920778	0.013625467	0.004091897	0.004408394	0.004386778	0.004718225	0.004787074	0.004658248	0.011475393	0.01256222	0.01318405	0.00625275	0.005969905	0.006133041	0.004669693	0.003472356	0.005978725	0.006573473	0.006506253	0.006846866	0.012106259	0.012531062	0.01301859	0.016238311	0.016757606	0.018750995	0.010682638	0.010884863	0.010402775	0.020339448	0.015501176	0.014974983	0.016849083	0.014635415	0.014026956
